wave/AA   f_lambda/F_Ha
      277673.  7.85250e-06
      278012.  7.87813e-06
      278266.  7.91194e-06
      278521.  7.93982e-06
      278862.  7.96521e-06
      279118.  7.99880e-06
      279375.  8.02649e-06
      279632.  8.05991e-06
      279975.  8.08501e-06
      280234.  8.11828e-06
      280492.  8.14567e-06
      280751.  8.17883e-06
      281098.  8.20354e-06
      281358.  8.23654e-06
      281619.  8.26364e-06
      281880.  8.29652e-06
      282229.  8.32667e-06
      282491.  8.35359e-06
      282754.  8.38619e-06
      283018.  8.41874e-06
      283282.  8.45119e-06
      283634.  8.47520e-06
      283899.  8.50750e-06
      284165.  8.53969e-06
      284431.  8.57186e-06
      284786.  8.60123e-06
      285053.  8.63321e-06
      285321.  8.65942e-06
      285589.  8.69127e-06
      285858.  8.72304e-06
      286217.  8.75198e-06
      286486.  8.78359e-06
      286757.  8.81513e-06
      287028.  8.84658e-06
      287299.  8.87795e-06
      287571.  8.90924e-06
      287934.  8.93765e-06
      288207.  8.97447e-06
      288481.  9.00550e-06
      288755.  9.03652e-06
      289030.  9.06741e-06
      289305.  9.09825e-06
      289581.  9.12899e-06
      289949.  9.16240e-06
      290226.  9.19300e-06
      290504.  9.22353e-06
      290782.  9.25957e-06
      291060.  9.28992e-06
      291339.  9.32020e-06
      291619.  9.35600e-06
      291992.  9.38312e-06
      292273.  9.41317e-06
      292555.  9.44871e-06
      292836.  9.47859e-06
      293119.  9.51400e-06
      293402.  9.54371e-06
      293686.  9.57890e-06
      293970.  9.60848e-06
      294254.  9.64352e-06
      294635.  9.66982e-06
      294921.  9.70471e-06
      295207.  9.73394e-06
      295494.  9.76863e-06
      295782.  9.80327e-06
      296070.  9.83225e-06
      296359.  9.86668e-06
      296648.  9.90106e-06
      296938.  9.92985e-06
      297229.  9.96405e-06
      297520.  9.99816e-06
      297811.  1.00322e-05
      298103.  1.00661e-05
      298494.  1.00911e-05
      298787.  1.01249e-05
      299081.  1.01586e-05
      299376.  1.01922e-05
      299671.  1.02257e-05
      299967.  1.02591e-05
      300264.  1.02924e-05
      300560.  1.03256e-05
      300858.  1.03588e-05
      301156.  1.03919e-05
      301455.  1.04249e-05
      301754.  1.04577e-05
      302054.  1.04905e-05
      302355.  1.05233e-05
      302656.  1.05559e-05
      302958.  1.05884e-05
      303260.  1.06209e-05
      303563.  1.06587e-05
      303867.  1.06910e-05
      304171.  1.07232e-05
      304476.  1.07552e-05
      304781.  1.07873e-05
      305087.  1.08246e-05
      305394.  1.08564e-05
      305701.  1.08882e-05
      306009.  1.09252e-05
      306317.  1.09568e-05
      306626.  1.09883e-05
      306936.  1.10251e-05
      307246.  1.10564e-05
      307557.  1.10929e-05
      307869.  1.11240e-05
      308181.  1.11551e-05
      308494.  1.11914e-05
      308808.  1.12223e-05
      309122.  1.12584e-05
      309436.  1.12891e-05
      309647.  1.13288e-05
      309963.  1.13593e-05
      310279.  1.13951e-05
      310596.  1.14307e-05
      310914.  1.14610e-05
      311232.  1.14964e-05
      311552.  1.15265e-05
      311871.  1.15617e-05
      312192.  1.15969e-05
      312513.  1.16267e-05
      312835.  1.16617e-05
      313157.  1.16966e-05
      313480.  1.17313e-05
      313696.  1.17648e-05
      314020.  1.17994e-05
      314345.  1.18339e-05
      314670.  1.18684e-05
      314997.  1.18975e-05
      315323.  1.19317e-05
      315651.  1.19658e-05
      315979.  1.19998e-05
      316308.  1.20337e-05
      316528.  1.20717e-05
      316858.  1.21055e-05
      317189.  1.21392e-05
      317520.  1.21727e-05
      317852.  1.22061e-05
      318185.  1.22395e-05
      318519.  1.22728e-05
      318853.  1.23059e-05
      319076.  1.23433e-05
      319411.  1.23763e-05
      319747.  1.24093e-05
      320084.  1.24420e-05
      320422.  1.24747e-05
      320760.  1.25073e-05
      321099.  1.25399e-05
      321325.  1.25767e-05
      321666.  1.26141e-05
      322006.  1.26463e-05
      322348.  1.26784e-05
      322690.  1.27105e-05
      323033.  1.27424e-05
      323262.  1.27838e-05
      323607.  1.28156e-05
      323952.  1.28473e-05
      324297.  1.28839e-05
      324644.  1.29153e-05
      324875.  1.29513e-05
      325223.  1.29826e-05
      325571.  1.30188e-05
      325921.  1.30499e-05
      326271.  1.30859e-05
      326504.  1.31214e-05
      326856.  1.31522e-05
      327207.  1.31879e-05
      327560.  1.32185e-05
      327914.  1.32541e-05
      328150.  1.32892e-05
      328504.  1.33195e-05
      328860.  1.33547e-05
      329216.  1.33849e-05
      329454.  1.34247e-05
      329812.  1.34546e-05
      330170.  1.34894e-05
      330529.  1.35192e-05
      330769.  1.35587e-05
      331130.  1.35882e-05
      331491.  1.36227e-05
      331853.  1.36520e-05
      332095.  1.36912e-05
      332458.  1.37204e-05
      332822.  1.37543e-05
      333187.  1.37833e-05
      333431.  1.38221e-05
      333797.  1.38559e-05
      334164.  1.38846e-05
      334532.  1.39180e-05
      334778.  1.61048e-05
      335147.  1.39849e-05
      335517.  1.40181e-05
      335764.  1.40564e-05
      336136.  1.40845e-05
      336508.  1.41174e-05
      336881.  1.41502e-05
      337130.  1.41832e-05
      337505.  1.42159e-05
      337880.  1.42483e-05
      338131.  1.42860e-05
      338507.  1.43135e-05
      338885.  1.43456e-05
      339137.  1.43831e-05
      339516.  1.44150e-05
      339896.  1.44469e-05
      340276.  1.44739e-05
      340530.  1.45110e-05
      340912.  1.45425e-05
      341295.  1.45740e-05
      341551.  1.46109e-05
      341935.  1.46421e-05
      342321.  1.46733e-05
      342578.  1.47051e-05
      342965.  1.47361e-05
      343352.  1.47669e-05
      343611.  1.48033e-05
      344000.  1.48340e-05
      344260.  1.48702e-05
      344650.  1.49006e-05
      345042.  1.49310e-05
      345303.  1.49669e-05
      345696.  1.49971e-05
      346090.  1.50271e-05
      346353.  1.50581e-05
      346748.  1.50880e-05
      347144.  1.51177e-05
      347409.  1.51532e-05
      347806.  1.51827e-05
      348072.  1.52508e-05
      348471.  1.52474e-05
      348871.  1.52766e-05
      349138.  1.53116e-05
      349540.  1.53407e-05
      349808.  1.53755e-05
      350211.  1.54044e-05
      350615.  1.54332e-05
      350885.  1.54678e-05
      351291.  1.54963e-05
      351562.  1.55261e-05
      351969.  1.55545e-05
      352377.  1.55828e-05
      352650.  1.56170e-05
      353060.  1.56451e-05
      353333.  1.56791e-05
      353745.  1.57116e-05
      354157.  1.57347e-05
      354432.  1.57685e-05
      354846.  1.57961e-05
      355123.  1.58297e-05
      355538.  1.58570e-05
      355816.  1.58905e-05
      356233.  1.59177e-05
      356651.  1.59447e-05
      356930.  1.59780e-05
      357350.  1.60049e-05
      357630.  1.60425e-05
      358052.  1.60692e-05
      358333.  1.61020e-05
      358756.  1.61285e-05
      359039.  1.61612e-05
      359464.  1.61875e-05
      359747.  1.62201e-05
      360174.  1.62643e-05
      360459.  1.62786e-05
      360887.  1.63044e-05
      361316.  1.63302e-05
      361602.  1.63624e-05
      362033.  1.63879e-05
      362321.  1.64199e-05
      362754.  1.64453e-05
      363043.  1.64771e-05
      363477.  1.65023e-05
      363767.  1.65340e-05
      364203.  1.65589e-05
      364494.  1.65905e-05
      364932.  1.66153e-05
      365224.  1.66466e-05
      365664.  1.66712e-05
      365957.  1.67024e-05
      366399.  1.67268e-05
      366693.  1.67579e-05
      367136.  1.67820e-05
      367432.  1.68129e-05
      367877.  1.68369e-05
      368174.  1.68676e-05
      368621.  1.68914e-05
      368919.  1.69220e-05
      369218.  1.69525e-05
      369667.  1.69759e-05
      369968.  1.70062e-05
      370418.  1.70295e-05
      370720.  1.70554e-05
      371173.  1.70785e-05
      371475.  1.71085e-05
      371930.  1.71313e-05
      372234.  1.71612e-05
      372690.  1.71839e-05
      372995.  1.72136e-05
      373301.  1.72432e-05
      373760.  1.72656e-05
      374066.  1.72951e-05
      374528.  1.73174e-05
      374836.  1.73423e-05
      375298.  1.73643e-05
      375608.  1.73935e-05
      375918.  1.74226e-05
      376383.  1.74443e-05
      376694.  1.74732e-05
      377162.  1.74905e-05
      377474.  1.75192e-05
      377944.  1.75406e-05
      378257.  1.75692e-05
      378571.  1.75977e-05
      379044.  1.76188e-05
      379359.  1.76428e-05
      379833.  1.76637e-05
      380150.  1.76919e-05
      380467.  1.77200e-05
      380944.  1.77363e-05
      381263.  1.77642e-05
      381742.  1.77847e-05
      382062.  1.78125e-05
      382383.  1.78360e-05
      382864.  1.78560e-05
      383186.  1.78837e-05
      383509.  1.79069e-05
      383993.  1.79268e-05
      384317.  1.79541e-05
      384804.  1.79695e-05
      385129.  1.79967e-05
      385455.  1.80238e-05
      385944.  1.80390e-05
      386271.  1.80659e-05
      386599.  1.80928e-05
      387091.  1.81077e-05
      387420.  1.81344e-05
      387750.  1.81569e-05
      388245.  1.81757e-05
      388576.  1.82022e-05
      389074.  1.82166e-05
      389406.  1.82388e-05
      389739.  1.82650e-05
      390240.  1.82792e-05
      390574.  1.83053e-05
      390909.  1.83272e-05
      391413.  1.83452e-05
      391749.  1.83670e-05
      392086.  1.83886e-05
      392593.  1.84064e-05
      392931.  1.84279e-05
      393270.  1.84535e-05
      393610.  1.84749e-05
      394120.  1.84882e-05
      394461.  1.85136e-05
      394803.  1.85347e-05
      395317.  1.85478e-05
      395660.  1.85688e-05
      396003.  1.85938e-05
      396520.  1.86066e-05
      396865.  1.86274e-05
      397211.  1.86481e-05
      397731.  1.86648e-05
      398079.  1.86854e-05
      398427.  1.87059e-05
      398775.  1.87264e-05
      399299.  1.87385e-05
      399649.  1.87588e-05
      400000.  1.87791e-05
      400527.  1.87909e-05
      400879.  1.88151e-05
      401232.  1.88352e-05
      401586.  1.88552e-05
      402117.  1.88667e-05
      402472.  1.88866e-05
      402828.  1.89063e-05
      403184.  1.89220e-05
      403720.  1.89333e-05
      404078.  1.89527e-05
      404437.  1.89722e-05
      404796.  1.89917e-05
      405336.  1.90026e-05
      405696.  1.90219e-05
      406058.  1.90411e-05
      406420.  1.90562e-05
      406964.  1.90668e-05
      407328.  1.90859e-05
      407692.  1.91047e-05
      408057.  1.91236e-05
      408606.  1.91299e-05
      408973.  1.91487e-05
      409340.  1.91674e-05
      409708.  1.91819e-05
      410076.  1.92005e-05
      410631.  1.92064e-05
      411001.  1.92248e-05
      411372.  1.92431e-05
      411743.  1.92575e-05
      412302.  1.92669e-05
      412675.  1.92812e-05
      413049.  1.92992e-05
      413424.  1.93133e-05
      413799.  1.93312e-05
      414364.  1.93364e-05
      414741.  1.93502e-05
      415118.  1.93680e-05
      415497.  1.93818e-05
      415876.  1.93955e-05
      416446.  1.94042e-05
      416827.  1.94177e-05
      417208.  1.94313e-05
      417590.  1.94447e-05
      417973.  1.94620e-05
      418357.  1.94754e-05
      418934.  1.94797e-05
      419319.  1.94929e-05
      419705.  1.95060e-05
      420092.  1.95191e-05
      420480.  1.95322e-05
      421062.  1.95400e-05
      421452.  1.95529e-05
      421842.  1.95657e-05
      422233.  1.95747e-05
      422624.  1.95874e-05
      423016.  1.96001e-05
      423409.  1.96127e-05
      424000.  1.96162e-05
      424395.  1.96287e-05
      424790.  1.96412e-05
      425187.  1.96535e-05
      425584.  1.96620e-05
      425981.  1.96742e-05
      426380.  1.96864e-05
      426979.  1.96855e-05
      427379.  1.96977e-05
      427780.  1.97097e-05
      428182.  1.97178e-05
      428585.  1.97298e-05
      428988.  1.97417e-05
      429392.  1.97496e-05
      430000.  1.97521e-05
      430406.  1.97600e-05
      430813.  1.97678e-05
      431220.  1.97793e-05
      431629.  1.97871e-05
      432038.  1.97986e-05
      432448.  1.98062e-05
      432858.  1.98137e-05
      433270.  1.98213e-05
      433889.  1.98231e-05
      434302.  1.98305e-05
      434716.  1.98379e-05
      435131.  1.98452e-05
      435547.  1.98563e-05
      435964.  1.98634e-05
      436381.  1.98706e-05
      436799.  1.98777e-05
      437218.  1.98848e-05
      437638.  1.98918e-05
      438059.  1.98987e-05
      438691.  1.98961e-05
      439114.  1.99029e-05
      439537.  1.99097e-05
      439961.  1.99165e-05
      440386.  1.99232e-05
      440812.  1.99298e-05
      441239.  1.99327e-05
      441667.  1.99393e-05
      442095.  1.99458e-05
      442524.  1.99522e-05
      442954.  1.99550e-05
      443385.  1.99613e-05
      443817.  1.99676e-05
      444250.  1.99702e-05
      444683.  1.99764e-05
      445117.  1.99789e-05
      445552.  1.99850e-05
      446207.  1.99777e-05
      446644.  1.99836e-05
      447082.  1.99859e-05
      447521.  1.99882e-05
      447961.  1.99940e-05
      448401.  1.99962e-05
      448843.  1.99984e-05
      449285.  2.00040e-05
      449729.  2.00061e-05
      450173.  2.00080e-05
      450618.  2.00101e-05
      451064.  2.00119e-05
      451511.  2.00138e-05
      451958.  2.00156e-05
      452407.  2.00175e-05
      452856.  2.00191e-05
      453307.  2.00209e-05
      453758.  2.00225e-05
      454210.  2.00241e-05
      454663.  2.00185e-05
      455117.  1.99986e-05
      455572.  2.01970e-05
      478782.  1.98685e-05
      527852.  1.90750e-05
      582492.  1.69525e-05
      642424.  1.42235e-05
      708314.  1.15696e-05
      781148.  9.04410e-06
      861626.  7.05423e-06
      950474.  4.99301e-06
  1.04830e+06  3.55633e-06
  1.15612e+06  2.47986e-06
  1.27514e+06  1.72657e-06
  1.40657e+06  1.15445e-06
  1.55140e+06  7.58340e-07
  1.71096e+06  4.72486e-07
  1.88698e+06  2.95661e-07
  2.08128e+06  1.86334e-07
  2.29564e+06  1.10397e-07
  2.53222e+06  6.71083e-08
  2.79289e+06  4.08746e-08
  3.07973e+06  2.48195e-08
  3.39769e+06  1.50475e-08
  3.74681e+06  9.14480e-09
  4.13237e+06  5.58823e-09
  4.55800e+06  3.45238e-09
  5.02813e+06  2.16466e-09
  5.54501e+06  1.38702e-09
  6.11402e+06  9.14110e-10
  6.74260e+06  6.20639e-10
  7.44163e+06  4.35891e-10
  8.20522e+06  3.17015e-10
  9.05263e+06  2.37619e-10
  9.98139e+06  1.83158e-10
  1.10097e+07  1.44232e-10
  1.21417e+07  1.15513e-10
  1.33921e+07  9.36698e-11
  1.47699e+07  7.66617e-11
  1.62931e+07  6.31189e-11
  1.79696e+07  5.22115e-11
  1.98174e+07  4.33192e-11
  2.18609e+07  3.60021e-11
  2.41100e+07  2.99720e-11
  2.65928e+07  2.49659e-11
  2.93308e+07  2.08116e-11
  3.23492e+07  1.73523e-11
  3.56791e+07  1.44667e-11
  3.93440e+07  1.20663e-11
  4.34095e+07  1.00571e-11
  4.79285e+07  8.37052e-12
  5.29692e+07  6.95200e-12
  5.85109e+07  5.77514e-12
  6.46984e+07  4.79181e-12
  7.14980e+07  3.97798e-12
  7.89948e+07  3.30318e-12
  8.73180e+07  2.74178e-12
  9.64962e+07  2.27481e-12
  1.06645e+08  1.88706e-12
  1.17854e+08  1.56643e-12
  1.30247e+08  1.29844e-12
  1.43944e+08  1.07711e-12
  1.59092e+08  8.93055e-13
  1.75815e+08  7.40492e-13
  1.94330e+08  6.13716e-13
  2.14747e+08  5.08737e-13
  2.37334e+08  4.21565e-13
  2.62255e+08  3.49354e-13
  2.89857e+08  2.89419e-13
  3.20309e+08  2.39807e-13
  3.54019e+08  1.98592e-13
  3.91245e+08  1.64482e-13
  4.32448e+08  1.36177e-13
  4.78028e+08  1.12719e-13
  5.28158e+08  9.33437e-14
  5.83611e+08  7.72926e-14
  6.45152e+08  6.39541e-14
  7.12744e+08  5.29467e-14
  7.87900e+08  4.37980e-14
  8.70678e+08  3.62439e-14
  9.62415e+08  2.99762e-14
  1.06359e+09  2.47941e-14
  1.17550e+09  2.05190e-14
  1.29913e+09  1.68841e-14
  1.43582e+09  1.38684e-14
  1.58677e+09  1.13980e-14
  1.75375e+09  9.41069e-15
  1.93793e+09  7.77918e-15
  2.14192e+09  6.43146e-15
  2.36718e+09  5.31653e-15
  2.61578e+09  4.39539e-15
  2.89121e+09  3.63202e-15
  3.19523e+09  3.00112e-15
  3.53060e+09  2.48002e-15
  3.90240e+09  2.04774e-15
  4.31220e+09  1.68635e-15
  4.76778e+09  1.38771e-15
  5.26936e+09  1.14296e-15
  5.82120e+09  9.43842e-16
  6.43331e+09  7.78492e-16
  7.11076e+09  6.41944e-16
  7.85862e+09  5.29181e-16
  8.68191e+09  4.35983e-16
